state,date,fossil,geo,hydro,nuclear,secondary,solar,wind,population,all sectors,commercial,industrial,residential
VT,2005-04-01,694.128,0.0,129657.208,327910.0,14052.782,0.0,934.0,617847,12.277636363636363,12.702545454545453,8.77772727272727,14.659363636363635
VT,2005-05-01,926.094,0.0,102632.909,378106.0,32965.465,0.0,694.0,617988,12.165818181818182,12.78081818181818,8.632363636363635,14.636999999999999
VT,2005-06-01,1015.483,0.0,98584.814,358865.0,37324.937,0.0,604.0,618129,12.255272727272727,12.814363636363636,8.598818181818181,14.536363636363635
VT,2005-07-01,1052.312,0.0,90792.279,326287.0,42178.132,0.0,663.0,618270,12.210545454545453,12.557181818181817,8.643545454545453,14.44690909090909
VT,2005-08-01,1267.863,0.0,72799.092,360452.0,41305.523,0.0,519.0,618411,12.199363636363636,12.557181818181817,8.598818181818181,14.558727272727271
VT,2005-09-01,851.283,0.0,62838.379,352417.0,37053.736,0.0,880.0,618552,12.132272727272726,12.389454545454544,8.598818181818181,14.603454545454545
VT,2005-10-01,1029.038,0.0,97012.112,265384.0,27250.832,0.0,1160.0,618693,12.378272727272726,12.836727272727272,8.878363636363636,14.74881818181818
VT,2005-11-01,877.652,0.0,106976.004,227835.0,24468.275,0.0,1166.0,618834,12.132272727272726,12.803181818181816,8.241,14.726454545454544
VT,2005-12-01,1259.659,0.0,116286.785,383254.0,36907.762,0.0,1243.0,618975,12.41181818181818,12.825545454545454,8.91190909090909,14.44690909090909
WA,2005-01-01,1862615.78868,0.0,6652307.983,829313.0,156550.55733,0.0,29818.0,6316250,6.69790909090909,7.066909090909091,5.042999999999999,7.223454545454545
WA,2005-02-01,1555613.10361,0.0,5816100.511,736839.0,142515.8344,0.0,22959.0,6323170,6.6419999999999995,7.18990909090909,4.774636363636363,7.18990909090909
WA,2005-03-01,1669547.80467,0.0,5706657.558,816109.0,147535.86932,0.0,56127.0,6330090,6.4854545454545445,7.145181818181817,4.506272727272727,7.178727272727272
WA,2005-04-01,1449623.81583,0.0,5266372.689999999,782298.0,130363.64418,0.0,41823.0,6337011,6.507818181818181,7.100454545454545,4.483909090909091,7.301727272727272
WA,2005-05-01,597998.35551,0.0,7634290.714,142600.0,94775.26049,0.0,47824.0,6343931,6.407181818181818,6.966272727272727,4.562181818181818,7.324090909090908
WA,2005-06-01,1201861.61361,0.0,7282193.222,76023.0,109542.45038,0.0,62999.0,6350851,6.317727272727272,6.988636363636363,4.305,7.379999999999999
WA,2005-07-01,1906022.9525,0.0,6858589.877,769051.0,157288.86549,0.0,33923.0,6357771,6.384818181818181,6.999818181818181,4.573363636363636,7.357636363636363
WA,2005-08-01,2344666.84608,0.0,5760641.3,826390.0,158605.96793,0.0,38285.0,6364691,6.530181818181817,6.9550909090909085,5.065363636363636,7.391181818181818
WA,2005-09-01,1762895.31719,0.0,4162030.931,801911.0,153788.64184,0.0,39536.0,6371611,6.4630909090909086,7.033363636363636,4.774636363636363,7.368818181818181
WA,2005-10-01,1590364.70631,0.0,5038951.448,835588.0,137508.07569,0.0,44419.0,6378532,6.6419999999999995,7.078090909090909,5.09890909090909,7.357636363636363
WA,2005-11-01,1583199.85832,0.0,5837084.199,781728.0,140845.54569,0.0,49375.0,6385452,6.597272727272727,7.044545454545454,4.897636363636363,7.368818181818181
WA,2005-12-01,1937561.64933,0.0,6059428.686,844423.0,150692.68166,0.0,31382.0,6392372,6.888,7.2905454545454536,5.1659999999999995,7.4694545454545445
WI,2005-01-01,4015828.48396,0.0,174608.767,1190127.0,97575.35001,0.0,7751.427,5528024,7.883181818181817,8.039727272727273,5.568545454545454,10.052454545454545
WI,2005-02-01,3444915.03935,0.0,151168.359,947004.0,94807.96363,0.0,7278.453,5530719,7.98381818181818,8.196272727272726,5.713909090909091,10.287272727272725
WI,2005-03-01,3649392.69289,0.0,162927.405,765872.0,104696.12711,0.0,9005.936,5533413,7.860818181818181,8.017363636363635,5.59090909090909,10.365545454545453
WI,2005-04-01,3850336.446,0.0,158198.133,379312.0,98677.31001,0.0,9171.569,5536107,8.073272727272727,8.431090909090909,5.825727272727272,10.68981818181818
WI,2005-05-01,3821309.78492,0.0,149016.749,378941.0,96172.27705,0.0,8263.152,5538801,8.117999999999999,8.520545454545454,5.769818181818182,10.93581818181818
WI,2005-06-01,4710136.6156,0.0,162494.549,366707.0,108824.2824,0.0,6878.014,5541496,8.710636363636363,8.822454545454544,6.395999999999999,11.103545454545452
WI,2005-07-01,4762854.97011,0.0,171026.378,968026.0,95579.9599,0.0,4744.788,5544190,8.699454545454545,8.766545454545453,6.194727272727272,11.05881818181818
WI,2005-08-01,4738598.4221,0.0,141506.496,1172724.0,102604.6699,0.0,3373.297,5546884,8.77772727272727,8.878363636363636,6.362454545454545,11.092363636363634
WI,2005-09-01,4104128.14356,0.0,117473.845,1055874.0,104758.16145,0.0,7650.939,5549578,8.598818181818181,8.934272727272727,6.228272727272727,11.148272727272726
WI,2005-10-01,3918600.86658,0.0,104384.579,805188.0,103438.64643,0.0,7341.352,5552273,8.486999999999998,8.755363636363635,6.340090909090908,11.081181818181816
WI,2005-11-01,3713952.13751,0.0,111385.516,755753.0,103074.29752,0.0,13274.294,5554967,8.386363636363635,8.621181818181817,6.026999999999999,10.991727272727271
WI,2005-12-01,4132563.46603,0.0,136028.183,1135463.0,98083.51097,0.0,7810.778,5557661,8.61,8.699454545454545,6.161181818181817,10.835181818181816
WV,2005-01-01,7927145.644,0.0,146366.427,0.0,24.0,0.0,13941.0,1831041,5.8033636363636365,6.1499999999999995,4.36090909090909,6.619636363636363
WV,2005-02-01,7232829.55799,0.0,144995.688,0.0,224.0,0.0,15242.0,1831413,5.713909090909091,6.250636363636363,4.226727272727272,6.742636363636363
WV,2005-03-01,7563160.691,0.0,158820.41,0.0,3197.0,0.0,17059.0,1831785,5.792181818181818,6.284181818181818,4.293818181818181,6.921545454545455
WV,2005-04-01,6371523.62399,0.0,151547.892,0.0,1826.0,0.0,16377.0,1832157,5.702727272727271,6.351272727272726,4.249090909090908,7.066909090909091
WV,2005-05-01,6767863.91201,0.0,148005.156,0.0,44.0,0.0,10603.0,1832529,5.8033636363636365,6.373636363636363,4.338545454545454,7.413545454545454
WV,2005-06-01,7771020.77201,0.0,116719.405,0.0,0.0,0.0,8977.0,1832901,5.8033636363636365,6.1388181818181815,4.383272727272726,7.167545454545454
WV,2005-07-01,8440048.62699,0.0,122315.19,0.0,3563.0,0.0,5479.0,1833273,5.859272727272727,6.004636363636363,4.483909090909091,6.910363636363635
WV,2005-08-01,9031226.07498,0.0,96638.466,0.0,1440.0,0.0,6557.0,1833645,5.769818181818182,6.049363636363636,4.282636363636363,6.876818181818182
WV,2005-09-01,8052580.10899,0.0,68502.766,0.0,162.0,0.0,7560.0,1834017,5.691545454545454,6.038181818181818,4.226727272727272,7.078090909090909
WV,2005-10-01,7534386.57802,0.0,74750.869,0.0,744.0,0.0,12384.0,1834389,5.747454545454545,6.20590909090909,4.338545454545454,7.324090909090908
WV,2005-11-01,7478087.04999,0.0,90910.308,0.0,522.0,0.0,18054.0,1834761,5.758636363636364,6.362454545454545,4.23790909090909,7.1339999999999995
WV,2005-12-01,7843026.655,0.0,127993.422,0.0,182.0,0.0,21659.0,1835134,5.702727272727271,6.105272727272727,4.260272727272727,6.619636363636363
WY,2005-01-01,3746368.291,0.0,27511.948,0.0,4850.837,0.0,68084.601,529286,5.434363636363636,6.854454545454544,4.103727272727272,7.614818181818181
WY,2005-02-01,3433262.167,0.0,24462.49,0.0,4864.432,0.0,48179.789,529868,6.094090909090909,6.6419999999999995,5.087727272727272,8.006181818181817
WY,2005-03-01,3725620.754,0.0,29524.907,0.0,5927.864,0.0,74094.25200000001,530450,5.781,6.798545454545454,4.506272727272727,8.039727272727273
WY,2005-04-01,3059677.338,0.0,41376.263,0.0,5388.103,0.0,56886.077,531032,5.646818181818181,6.731454545454544,4.383272727272726,8.241
WY,2005-05-01,2894272.516,0.0,98912.699,0.0,5699.06,0.0,53131.88400000001,531614,5.8145454545454545,7.1339999999999995,4.517454545454545,8.531727272727272
WY,2005-06-01,3752868.772,0.0,148175.142,0.0,5458.85,0.0,52212.167,532196,5.747454545454545,7.033363636363636,4.450363636363636,8.811272727272726
WY,2005-07-01,3907786.749,0.0,175389.905,0.0,6458.849,0.0,35102.7,532778,5.937545454545454,6.977454545454545,4.506272727272727,9.046090909090909
WY,2005-08-01,4133302.273,0.0,121937.701,0.0,6239.407,0.0,36939.915,533360,5.781,6.999818181818181,4.472727272727273,8.889545454545454
WY,2005-09-01,3687490.87099,0.0,57147.461,0.0,5404.112,0.0,46361.587,533942,5.825727272727272,7.033363636363636,4.483909090909091,9.068454545454545
WY,2005-10-01,3952717.583,0.0,26257.023,0.0,4512.358,0.0,50110.804,534524,5.870454545454545,7.100454545454545,4.539818181818181,8.889545454545454
WY,2005-11-01,3803154.552,0.0,27706.57,0.0,5287.87,0.0,98031.602,535106,5.635636363636363,6.988636363636363,4.293818181818181,8.431090909090909
WY,2005-12-01,3880026.126,0.0,29972.893,0.0,5028.237,0.0,98128.62299999999,535688,5.657999999999999,6.586090909090908,4.316181818181818,7.737818181818181
AK,2006-01-01,522834.29239,0.0,106453.063,0.0,668.60061,0.0,87.028,677605,13.098421052631581,12.310789473684212,11.620263157894737,14.684473684210527
AK,2006-02-01,444112.63708,0.0,93719.565,0.0,619.15792,0.0,70.747,678299,12.947368421052632,12.72078947368421,10.03421052631579,14.71684210526316
AK,2006-03-01,466744.39331,0.0,103762.71,0.0,548.47769,0.0,72.251,678993,13.583947368421054,12.537368421052632,12.159736842105264,15.54763157894737
AK,2006-04-01,426482.57654,0.0,101777.144,0.0,502.26846,0.0,72.61200000000001,679688,13.540789473684212,12.89342105263158,11.674210526315791,15.515263157894738
AK,2006-05-01,421241.60253,0.0,101300.7,0.0,583.84447,0.0,68.34,680382,14.285263157894738,13.260263157894737,13.10921052631579,16.507894736842108
AK,2006-06-01,412005.43616,0.0,104351.543,0.0,408.11484,0.0,45.852,681076,14.188157894736843,13.422105263157896,12.332368421052632,16.691315789473688
AK,2006-07-01,464794.37589,0.0,97904.955,0.0,530.89111,0.0,46.764,681770,14.457894736842107,13.271052631578948,13.120000000000001,17.19842105263158
AK,2006-08-01,457324.37768,0.0,100882.083,0.0,549.2583199999999,0.0,40.473,682464,14.598157894736842,13.325000000000001,13.583947368421054,17.317105263157895
AK,2006-09-01,372946.44116,0.0,95236.56199999999,0.0,473.75884,0.0,49.417,683158,13.853684210526316,12.580526315789475,12.828684210526317,16.518684210526317
AK,2006-10-01,446427.2743,0.0,108899.755,0.0,551.1747,0.0,70.143,683852,13.659473684210527,12.505,12.418684210526317,16.097894736842107
AK,2006-11-01,503766.32394,0.0,105763.196,0.0,605.26106,0.0,79.212,684547,13.940000000000001,12.666842105263159,12.774736842105265,16.205789473684213
AK,2006-12-01,504457.52823,0.0,103555.73,0.0,623.6997700000001,0.0,85.162,685241,14.425526315789474,13.08763157894737,13.767368421052632,16.238157894736844
AL,2006-01-01,6490787.63821,0.0,924035.046,2773917.0,361276.95382,0.0,0.0,4649453,6.721842105263159,8.059736842105263,4.391315789473685,8.340263157894737
AL,2006-02-01,6474012.99476,0.0,915786.804,2568279.0,295872.52922,0.0,0.0,4652225,6.970000000000001,8.372631578947368,4.682631578947369,8.78263157894737
AL,2006-03-01,6989725.20925,0.0,713900.736,2297288.0,318458.07778,0.0,0.0,4654997,6.937631578947369,8.448157894736843,4.661052631578948,8.922894736842105
AL,2006-04-01,7022205.44746,0.0,623103.421,2361992.0,302592.61853,0.0,0.0,4657769,7.563421052631579,8.901315789473685,5.330000000000001,9.667368421052632
AL,2006-05-01,8199118.26171,0.0,592537.118,2243357.0,322379.57833,0.0,0.0,4660541,7.390789473684211,8.545263157894738,5.2328947368421055,9.376052631578947
AL,2006-06-01,9604220.63015,0.0,370658.7,2807607.0,323547.40085,0.0,0.0,4663313,8.437368421052632,9.527105263157896,6.085263157894737,10.088157894736842
AL,2006-07-01,10436454.82634,0.0,365442.428,2849678.0,352073.32268,0.0,0.0,4666085,8.36184210526316,9.149473684210527,5.988157894736842,9.904736842105264
AL,2006-08-01,10915305.15173,0.0,447327.863,2772283.0,342476.60125,0.0,0.0,4668857,8.77184210526316,9.64578947368421,6.387368421052632,10.314736842105264
AL,2006-09-01,8146933.67378,0.0,399611.411,2817301.0,329071.65224,0.0,0.0,4671629,8.081315789473685,9.084736842105263,5.632105263157895,9.850789473684213
AL,2006-10-01,7914664.61733,0.0,478591.81,2621767.0,327249.6367,0.0,0.0,4674401,7.207368421052632,8.372631578947368,5.0063157894736845,9.322105263157896
AL,2006-11-01,7514904.9786,0.0,846497.879,2870638.0,300261.17141,0.0,0.0,4677173,7.131842105263159,8.556052631578948,4.92,9.117105263157894
AL,2006-12-01,8118831.1705,0.0,574292.781,2926989.0,330135.16347,0.0,0.0,4679945,7.16421052631579,8.642368421052632,4.876842105263158,8.728684210526316
AR,2006-01-01,2074611.85931,0.0,81342.246,1385978.0,159328.83568,0.0,0.0,2820931,6.991578947368422,6.829736842105263,5.178947368421053,8.79342105263158
AR,2006-02-01,2160376.04322,0.0,92798.351,1260384.0,140129.64176,0.0,0.0,2822952,6.916052631578948,7.0239473684210525,5.135789473684211,8.717894736842107
AR,2006-03-01,2109706.56358,0.0,104298.688,1393467.0,144455.7014,0.0,0.0,2824973,6.7973684210526315,6.829736842105263,5.060263157894737,8.707105263157896
AR,2006-04-01,2414421.02589,0.0,99984.467,1336107.0,123207.7871,0.0,0.0,2826994,6.94842105263158,7.045526315789474,5.146578947368421,9.225000000000001
AR,2006-05-01,2775645.66847,0.0,234450.377,1383699.0,133334.64953,0.0,0.0,2829015,7.099473684210527,7.218157894736843,5.383947368421053,9.376052631578947
AR,2006-06-01,3751028.30281,0.0,135110.406,1331337.0,136685.53921,0.0,0.0,2831036,7.552631578947369,7.347631578947369,5.707631578947369,9.61342105263158
AR,2006-07-01,3963284.43737,0.0,145486.705,1369027.0,153459.97963,0.0,0.0,2833057,8.048947368421054,7.6928947368421055,6.247105263157895,9.861578947368422
AR,2006-08-01,3949758.72035,0.0,151227.991,1364180.0,150048.28964,0.0,0.0,2835078,8.717894736842107,8.707105263157896,6.462894736842106,10.541315789473684
AR,2006-09-01,3265829.71719,0.0,81696.889,1043262.0,143081.39182,0.0,0.0,2837099,8.210789473684212,7.930263157894737,6.193157894736843,10.260789473684211
AR,2006-10-01,2844706.25767,0.0,84054.994,650678.0,150964.93234,0.0,0.0,2839120,7.552631578947369,7.638947368421054,5.750789473684211,9.775263157894738
AR,2006-11-01,1799669.36947,0.0,124445.616,1320087.0,153142.32854,0.0,0.0,2841141,7.444736842105264,7.552631578947369,5.6752631578947375,9.64578947368421
AR,2006-12-01,2517140.92667,0.0,215661.27,1394371.0,156831.00833,0.0,0.0,2843162,7.4555263157894744,7.541842105263159,5.6536842105263165,9.268157894736843
AZ,2006-01-01,5388842.88583,0.0,572158.0900000001,2102482.0,5312.28917,739.296,0.0,5897974,7.725263157894737,7.6928947368421055,5.54578947368421,8.685526315789476
AZ,2006-02-01,4704336.42017,0.0,557356.769,1891323.0,4956.66783,878.836,0.0,5908486,7.76842105263158,7.757631578947369,5.54578947368421,8.858157894736843
AZ,2006-03-01,4963403.9164,0.0,523645.225,1917006.0,4061.3786,1201.853,0.0,5918997,7.79,7.746842105263158,5.588947368421053,9.041578947368423
AZ,2006-04-01,4951302.05986,0.0,613513.612,779151.0,2551.93914,651.317,0.0,5929509,8.210789473684212,8.17842105263158,5.610526315789475,9.62421052631579
AZ,2006-05-01,5632014.14518,0.0,621652.447,1498282.0,2801.13182,2106.121,0.0,5940020,9.376052631578947,8.99842105263158,6.419736842105264,10.994473684210526
AZ,2006-06-01,6772046.88547,0.0,705588.524,1837766.0,2870.62153,2090.073,0.0,5950532,9.59184210526316,9.138684210526318,6.603157894736842,10.84342105263158
AZ,2006-07-01,7681843.5569,0.0,682610.061,2357606.0,3047.6371,1713.906,0.0,5961043,9.61342105263158,9.127894736842107,6.635526315789474,10.681578947368422
AZ,2006-08-01,8013989.8818,0.0,627853.176,2848844.0,3029.6642,2035.164,0.0,5971555,9.559473684210527,9.117105263157894,6.592368421052632,10.660000000000002
AZ,2006-09-01,7069492.38199,0.0,458549.977,2361135.0,2870.01201,815.222,0.0,5982066,9.527105263157896,9.20342105263158,6.516842105263159,10.670789473684211
AZ,2006-10-01,6959211.91188,0.0,440841.133,1209288.0,2917.99812,514.456,0.0,5992578,9.343684210526316,9.246578947368421,6.495263157894737,10.660000000000002
AZ,2006-11-01,5685992.04582,0.0,500083.431,2299443.0,3032.95118,288.478,0.0,6003089,8.264736842105265,8.38342105263158,5.761578947368421,9.430000000000001
AZ,2006-12-01,5562797.81035,0.0,489051.552,2909905.0,2981.08465,99.279,0.0,6013601,8.297105263157896,8.275526315789474,6.1176315789473685,9.235789473684212
CA,2006-01-01,7460188.78695,1077771.216,4488043.804,2539400.0,540514.18005,12196.0,280786.365,35929218,12.138157894736842,11.490789473684211,9.850789473684213,14.177368421052634
CA,2006-02-01,7096517.30908,972350.101,3790671.016,2247565.0,499850.40692,18654.0,215086.972,35957404,12.645263157894739,12.375526315789475,10.325526315789475,14.511842105263158
CA,2006-03-01,7802501.1149,1106511.225,4821086.975,2399513.0,517410.70906,32202.0,388563.461,35985590,12.612894736842106,12.235263157894737,9.84,14.803157894736843
CA,2006-04-01,6380129.56856,986235.262,5382245.27,1364292.0,440556.89043,51423.0,430047.988,36013776,12.990526315789474,12.785526315789474,10.25,15.094473684210527
CA,2006-05-01,7913494.963260001,958566.007,5827185.057,2318376.0,451657.58576,68629.0,577242.711,36041962,13.28184210526316,13.411315789473685,10.336315789473685,15.14842105263158
CA,2006-06-01,9501647.66779,1056999.188,5278664.088,3249499.0,519205.50524,67612.0,595602.329,36070148,14.997368421052633,15.55842105263158,11.620263157894737,16.36763157894737
CA,2006-07-01,14320353.06427,1114350.385,4647857.435,3350342.0,555063.54871,59942.0,538019.333,36098334,16.36763157894737,16.669736842105262,12.440263157894737,17.964473684210525
CA,2006-08-01,11832437.11047,1141187.768,3855323.993,3354801.0,554630.4715,80958.0,500324.864,36126520,15.062105263157896,15.428947368421055,12.148947368421053,16.065526315789477
CA,2006-09-01,10913200.87516,1083864.847,2790307.35,3249287.0,526640.96884,53175.0,401759.912,36154705,14.94342105263158,15.720263157894738,11.760526315789475,15.720263157894738
CA,2006-10-01,10079413.18155,1125030.601,2324309.19,2923758.0,509498.21646,31769.0,396275.866,36182891,13.120000000000001,13.961578947368421,11.07,13.163157894736843
CA,2006-11-01,9194540.02396,1061726.259,2344886.839,2382494.0,525160.05705,15398.0,291930.05,36211077,13.357368421052634,13.195526315789476,10.42263157894737,15.612368421052633
CA,2006-12-01,9822654.57582,1136841.138,2496799.061,2579294.0,540476.32516,2614.0,267161.148,36239263,13.098421052631581,12.461842105263159,9.829210526315789,15.612368421052633
CO,2006-01-01,4091498.49536,0.0,145252.759,0.0,3172.02563,0.0,73839.794,4744088,8.275526315789474,8.027368421052632,6.376578947368421,9.764473684210527
CO,2006-02-01,3420373.32614,0.0,128651.061,0.0,2840.89186,0.0,77504.459,4750154,8.58842105263158,8.685526315789476,6.484473684210527,9.958684210526316
CO,2006-03-01,3941363.24276,0.0,146941.255,0.0,2550.48824,0.0,87937.257,4756220,8.858157894736843,9.00921052631579,6.75421052631579,10.217631578947369
CO,2006-04-01,3541644.18553,0.0,166193.618,0.0,2318.81147,0.0,89972.007,4762286,8.458947368421054,8.663947368421052,6.398157894736842,9.926315789473684
CO,2006-05-01,3890968.99056,0.0,157533.856,0.0,2698.63744,0.0,62425.765,4768352,7.897894736842106,7.347631578947369,6.721842105263159,9.688947368421054
CO,2006-06-01,4234005.88568,0.0,194242.026,0.0,1835.40332,0.0,72703.444,4774418,8.243157894736843,8.437368421052632,6.268684210526316,9.451578947368422
CO,2006-07-01,4567623.80667,0.0,210562.697,0.0,2434.43533,0.0,58103.046,4780484,8.351052631578948,8.038157894736843,6.635526315789474,9.861578947368422
